user_id,show,genre,watch_time_minutes,rating,completed,device,time_of_day
U0446,The Queen's Gambit,Thriller,15.0,4.0,True,TV,Evening
U0490,The Queen's Gambit,Action,37.0,4.2,True,Laptop,Evening
U0277,Narcos,Action,60.0,4.3,False,Tablet,Evening
U0687,Dark,Comedy,40.0,3.7,True,Laptop,Night
U0745,Ozark,Comedy,21.0,4.3,True,TV,Morning
U0335,Dark,Drama,27.0,3.3,False,Mobile,Afternoon
U0498,Black Mirror,Drama,90.0,4.1,True,Laptop,Morning
U0469,Bridgerton,Comedy,13.0,3.5,True,TV,Afternoon
U0483,The Witcher,Thriller,18.0,2.6,True,Mobile,Night
U0473,The Crown,Comedy,28.0,2.8,True,Mobile,Night
U0343,Ozark,Drama,11.0,3.7,False,TV,Night
U0241,Narcos,Romance,32.0,3.2,True,Mobile,Evening
U0897,Money Heist,Comedy,24.0,3.8,False,Mobile,Evening
U0991,Dark,Thriller,31.0,3.6,True,TV,Morning
U0839,Money Heist,Action,125.0,4.3,True,TV,Morning
U0336,Stranger Things,Action,32.0,3.7,False,Mobile,Night
U0521,The Witcher,Horror,95.0,3.2,True,TV,Evening
U0981,Dark,Action,76.0,4.4,True,Tablet,Night
U0534,Money Heist,Action,9.0,3.7,True,TV,Night
U0616,The Crown,Action,5.0,3.2,False,Laptop,Evening
U0110,Stranger Things,Thriller,45.0,3.4,False,TV,Evening
U0695,Money Heist,Romance,64.0,4.4,True,Laptop,Evening
U0492,The Crown,Horror,143.0,2.8,True,TV,Evening
U0640,Bridgerton,Thriller,82.0,4.0,True,Laptop,Afternoon
U0388,Money Heist,Drama,81.0,3.6,True,Mobile,Night
U0789,Narcos,Horror,17.0,3.6,True,Laptop,Morning
U0424,Ozark,Horror,64.0,3.8,True,Tablet,Evening
U0571,Money Heist,Drama,116.0,5.0,False,Mobile,Afternoon
U0930,Stranger Things,Documentary,22.0,2.6,False,TV,Evening
U0373,Black Mirror,Comedy,20.0,5.0,True,TV,Morning
U0736,Dark,Thriller,39.0,3.9,True,TV,Afternoon
U0332,Money Heist,Romance,26.0,4.0,True,TV,Night
U0042,Black Mirror,Romance,40.0,4.0,True,TV,Evening
U0448,The Queen's Gambit,Documentary,53.0,3.1,True,Mobile,Morning
U0510,Black Mirror,Comedy,21.0,2.4,True,Mobile,Afternoon
U0266,The Queen's Gambit,Action,58.0,3.3,True,Tablet,Evening
U0413,Ozark,Romance,24.0,4.0,True,TV,Evening
U0998,The Witcher,Thriller,50.0,2.4,True,TV,Morning
U0820,The Crown,Drama,28.0,4.0,True,Laptop,Morning
U0651,The Witcher,Documentary,81.0,3.7,True,Laptop,Evening
U0149,The Witcher,Thriller,22.0,4.7,True,Tablet,Evening
U0121,The Witcher,Documentary,20.0,3.9,False,Tablet,Evening
U0507,The Queen's Gambit,Drama,24.0,1.9,False,Mobile,Night
U0242,Black Mirror,Comedy,58.0,3.4,True,Laptop,Night
U0964,Bridgerton,Documentary,78.0,5.0,True,TV,Night
U0882,Stranger Things,Thriller,24.0,3.8,False,TV,Night
U0368,Narcos,Horror,46.0,4.2,True,Mobile,Morning
U0853,Dark,Drama,30.0,3.6,True,TV,Evening
U0944,Ozark,Romance,41.0,4.7,True,Laptop,Afternoon
U0399,Dark,Action,65.0,3.4,True,TV,Night
U0735,The Queen's Gambit,Action,2.0,3.1,True,Mobile,Evening
U0146,Dark,Sci-Fi,9.0,3.3,True,Laptop,Night
U0347,Stranger Things,Thriller,34.0,4.4,False,Laptop,Evening
U0173,Narcos,Comedy,39.0,3.8,True,Mobile,Night
U0907,Stranger Things,Sci-Fi,23.0,2.7,True,Mobile,Morning
U0042,The Queen's Gambit,Action,67.0,2.3,True,Laptop,Afternoon
U0244,Narcos,Documentary,55.0,5.0,True,Laptop,Night
U0791,Money Heist,Documentary,8.0,4.3,True,TV,Evening
U0766,Dark,Sci-Fi,9.0,2.8,True,TV,Evening
U0172,The Crown,Romance,140.0,4.9,True,TV,Night
U0343,Bridgerton,Thriller,72.0,2.4,True,TV,Night
U0236,The Witcher,Sci-Fi,150.0,3.1,False,TV,Night
U0530,Bridgerton,Horror,64.0,5.0,False,Laptop,Evening
U0953,Ozark,Comedy,18.0,4.5,True,Laptop,Night
U0238,Dark,Drama,31.0,3.9,False,TV,Evening
U0452,Money Heist,Documentary,60.0,2.4,True,Laptop,Night
U0797,Bridgerton,Action,16.0,4.4,True,Mobile,Night
U0957,The Queen's Gambit,Comedy,22.0,4.2,True,Laptop,Night
U0614,Money Heist,Documentary,36.0,2.9,False,Laptop,Morning
U0811,Narcos,Action,130.0,2.5,True,Laptop,Evening
U0609,Narcos,Romance,19.0,4.3,True,Laptop,Morning
U0123,Ozark,Sci-Fi,48.0,3.7,False,Laptop,Evening
U0798,The Queen's Gambit,Action,28.0,3.4,True,TV,Night
U0120,Ozark,Romance,27.0,3.6,True,TV,Evening
U0446,Money Heist,Comedy,70.0,4.0,True,TV,Night
U0782,Money Heist,Sci-Fi,80.0,3.3,True,Mobile,Evening
U0049,Bridgerton,Horror,7.0,5.0,True,Tablet,Evening
U0938,Dark,Drama,80.0,4.3,True,TV,Evening
U0857,Bridgerton,Thriller,32.0,4.1,True,Laptop,Night
U0043,Money Heist,Drama,108.0,4.0,False,Tablet,Morning
U0511,Stranger Things,Sci-Fi,30.0,4.3,True,TV,Morning
U0986,The Queen's Gambit,Horror,22.0,4.4,True,Laptop,Afternoon
U0686,Black Mirror,Action,40.0,5.0,True,Laptop,Evening
U0307,Money Heist,Horror,46.0,4.1,False,TV,Evening
U0776,Ozark,Romance,46.0,4.1,True,TV,Night
U0563,Black Mirror,Action,111.0,3.1,True,Tablet,Evening
U0433,Ozark,Sci-Fi,24.0,4.8,True,Laptop,Afternoon
U0850,Money Heist,Documentary,126.0,3.2,True,Laptop,Evening
U0300,Ozark,Drama,32.0,2.7,True,Mobile,Night
U0396,The Crown,Sci-Fi,32.0,4.1,False,Tablet,Afternoon
U0037,Ozark,Thriller,14.0,2.1,False,TV,Night
U0021,The Witcher,Documentary,37.0,3.3,True,Mobile,Night
U0063,Bridgerton,Thriller,32.0,4.7,False,Laptop,Afternoon
U0272,Bridgerton,Action,53.0,3.1,True,TV,Evening
U0549,Money Heist,Action,5.0,2.1,True,Tablet,Evening
U0995,The Queen's Gambit,Thriller,21.0,3.2,True,Laptop,Evening
U0618,Ozark,Documentary,67.0,3.6,True,Mobile,Afternoon
U0541,Money Heist,Comedy,70.0,3.7,True,TV,Evening
U0461,Dark,Sci-Fi,27.0,3.2,True,Laptop,Night
U0119,The Queen's Gambit,Sci-Fi,32.0,4.0,True,Laptop,Afternoon
U0505,The Queen's Gambit,Sci-Fi,19.0,3.7,True,Tablet,Evening
U0461,Money Heist,Drama,60.0,3.1,True,Laptop,Evening
U0470,Narcos,Action,183.0,4.0,True,Mobile,Evening
U0455,Black Mirror,Thriller,11.0,3.9,False,TV,Night
U0857,Black Mirror,Thriller,56.0,4.2,True,Mobile,Afternoon
U0288,The Queen's Gambit,Thriller,130.0,2.3,True,Tablet,Evening
U0686,Money Heist,Romance,36.0,5.0,False,Mobile,Night
U0433,Black Mirror,Documentary,47.0,3.0,True,TV,Evening
U0705,The Crown,Action,40.0,3.5,False,Tablet,Evening
U0655,The Crown,Romance,76.0,4.2,True,Mobile,Morning
U0466,Money Heist,Sci-Fi,43.0,3.4,True,Mobile,Afternoon
U0140,The Witcher,Action,73.0,4.7,True,Laptop,Evening
U0940,Black Mirror,Romance,19.0,2.6,False,Laptop,Afternoon
U0403,The Queen's Gambit,Action,37.0,4.0,True,Mobile,Night
U0753,Black Mirror,Sci-Fi,16.0,3.1,False,Mobile,Afternoon
U0433,The Crown,Comedy,44.0,3.7,True,Laptop,Evening
U0293,Money Heist,Drama,140.0,4.6,True,TV,Night
U0319,Ozark,Documentary,28.0,3.3,False,Mobile,Night
U0877,Ozark,Action,42.0,4.7,False,Tablet,Evening
U0971,Black Mirror,Comedy,102.0,2.9,True,TV,Evening
U0464,Narcos,Drama,52.0,4.7,True,Mobile,Evening
U0985,Black Mirror,Comedy,8.0,1.9,True,Laptop,Evening
U0136,Bridgerton,Romance,27.0,4.0,True,TV,Morning
U0673,The Queen's Gambit,Drama,7.0,3.8,True,TV,Night
U0240,Dark,Action,87.0,3.4,False,Tablet,Morning
U0618,Narcos,Action,93.0,3.5,False,TV,Afternoon
U0592,Money Heist,Thriller,32.0,3.7,False,TV,Evening
U0054,Narcos,Comedy,18.0,3.5,True,Laptop,Afternoon
U0721,Dark,Drama,117.0,4.3,True,Mobile,Afternoon
U0680,Money Heist,Thriller,103.0,3.0,True,TV,Evening
U0852,Dark,Drama,39.0,2.5,True,TV,Afternoon
U0693,Narcos,Comedy,51.0,3.6,False,TV,Morning
U0384,Dark,Sci-Fi,43.0,3.5,True,Mobile,Afternoon
U0930,The Witcher,Sci-Fi,22.0,2.6,False,Laptop,Night
U0982,Black Mirror,Action,55.0,4.5,True,TV,Night
U0906,Ozark,Documentary,39.0,2.3,True,Tablet,Evening
U0159,The Queen's Gambit,Sci-Fi,106.0,4.1,True,TV,Afternoon
U0105,Dark,Documentary,45.0,5.0,True,TV,Evening
U0654,The Crown,Sci-Fi,116.0,4.4,False,TV,Evening
U0531,Stranger Things,Sci-Fi,18.0,3.9,True,TV,Afternoon
U0651,The Crown,Comedy,57.0,3.9,True,TV,Afternoon
U0514,Dark,Thriller,35.0,3.3,True,Mobile,Afternoon
U0722,Money Heist,Comedy,48.0,4.0,True,Laptop,Evening
U0410,Dark,Romance,89.0,3.3,True,Laptop,Afternoon
U0735,The Witcher,Action,34.0,2.6,False,Tablet,Evening
U0012,Money Heist,Thriller,38.0,3.3,True,Mobile,Evening
U0883,Black Mirror,Horror,36.0,4.1,True,TV,Evening
U0280,Dark,Horror,20.0,4.0,True,TV,Evening
U0038,The Witcher,Romance,42.0,3.6,True,TV,Night
U0483,The Crown,Romance,83.0,4.5,False,Laptop,Evening
U0795,The Witcher,Comedy,48.0,4.1,False,TV,Evening
U0656,Black Mirror,Action,49.0,4.5,True,Tablet,Morning
U0082,Black Mirror,Documentary,39.0,3.0,True,Tablet,Night
U0985,Black Mirror,Romance,2.0,3.9,False,Tablet,Night
U0749,Ozark,Horror,29.0,4.3,True,Laptop,Morning
U0512,Money Heist,Comedy,65.0,3.8,False,TV,Evening
U0424,Money Heist,Action,144.0,5.0,False,Mobile,Night
U0948,Dark,Comedy,140.0,3.4,True,Tablet,Night
U0005,Money Heist,Drama,52.0,4.2,False,Mobile,Afternoon
U0378,Narcos,Action,18.0,2.6,True,Laptop,Evening
U0623,Narcos,Romance,20.0,3.5,True,Mobile,Afternoon
U0311,Money Heist,Action,20.0,5.0,True,Laptop,Night
U0905,Stranger Things,Romance,11.0,4.1,True,Mobile,Evening
U0308,Ozark,Documentary,63.0,5.0,True,Mobile,Evening
U0722,The Queen's Gambit,Action,21.0,2.9,True,Laptop,Afternoon
U0458,The Crown,Romance,15.0,4.8,True,Mobile,Night
U0931,Stranger Things,Horror,168.0,3.8,True,TV,Night
U0971,Dark,Documentary,20.0,3.7,True,Mobile,Afternoon
U0996,Money Heist,Thriller,83.0,3.9,True,TV,Evening
U0953,Narcos,Horror,68.0,5.0,True,Mobile,Night
U0657,Stranger Things,Drama,64.0,3.0,False,Laptop,Afternoon
U0624,The Crown,Documentary,52.0,4.5,True,Laptop,Afternoon
U0646,Money Heist,Documentary,68.0,3.0,True,Mobile,Morning
U0896,Stranger Things,Action,12.0,4.2,False,TV,Evening
U0330,Narcos,Horror,91.0,4.0,True,TV,Afternoon
U0568,The Witcher,Comedy,127.0,3.5,True,Laptop,Night
U0563,The Queen's Gambit,Action,26.0,4.2,False,Laptop,Afternoon
U0439,The Queen's Gambit,Thriller,195.0,3.0,True,TV,Morning
U0063,Money Heist,Documentary,44.0,3.1,False,Laptop,Evening
U0499,Ozark,Romance,66.0,3.9,False,TV,Night
U0496,The Witcher,Action,86.0,3.1,True,Laptop,Night
U0972,The Queen's Gambit,Horror,22.0,3.9,True,TV,Afternoon
U0304,The Queen's Gambit,Sci-Fi,48.0,2.3,True,Laptop,Night
U0834,The Crown,Horror,50.0,4.7,True,Mobile,Morning
U0018,The Queen's Gambit,Horror,48.0,4.2,True,TV,Evening
U0662,Bridgerton,Thriller,133.0,3.0,True,Laptop,Afternoon
U0658,Dark,Sci-Fi,38.0,4.1,True,Mobile,Night
U0906,Bridgerton,Action,60.0,3.3,True,Mobile,Morning
U0235,Black Mirror,Thriller,30.0,3.1,True,Mobile,Night
U0884,The Crown,Sci-Fi,30.0,4.3,True,TV,Evening
U0824,Narcos,Drama,95.0,2.6,True,Mobile,Evening
U0913,Money Heist,Documentary,77.0,3.6,True,TV,Night
U0203,Bridgerton,Documentary,38.0,5.0,True,Tablet,Evening
U0943,Money Heist,Documentary,68.0,4.5,True,Mobile,Night
U0500,Dark,Thriller,156.0,3.4,True,Mobile,Evening
U0226,Bridgerton,Drama,101.0,3.5,False,TV,Morning
U0670,Bridgerton,Thriller,17.0,4.3,True,Mobile,Evening
U0113,Narcos,Drama,22.0,3.7,True,TV,Night
U0523,Dark,Drama,21.0,3.4,True,Laptop,Evening
U0873,Black Mirror,Romance,44.0,3.9,True,Mobile,Night
U0602,Ozark,Romance,97.0,3.4,True,TV,Evening
U0648,Black Mirror,Sci-Fi,52.0,3.6,True,TV,Evening
U0331,The Witcher,Action,11.0,4.8,True,TV,Evening
U0187,The Crown,Romance,15.0,4.0,True,Tablet,Night
U0518,Dark,Horror,34.0,4.9,False,Mobile,Night
U0860,Black Mirror,Romance,53.0,3.6,True,Mobile,Night
U0658,Stranger Things,Comedy,24.0,2.9,True,TV,Morning
U0497,The Crown,Romance,52.0,3.8,False,Mobile,Afternoon
U0225,The Witcher,Drama,25.0,3.6,False,Laptop,Night
U0403,Black Mirror,Romance,27.0,4.4,True,Mobile,Evening
U0335,The Queen's Gambit,Sci-Fi,51.0,3.7,True,TV,Night
U0002,The Witcher,Romance,137.0,2.7,False,TV,Night
U0261,The Crown,Romance,3.0,3.4,True,Laptop,Evening
U0353,Money Heist,Action,77.0,2.3,True,Mobile,Evening
U0968,Narcos,Horror,33.0,3.8,False,Tablet,Afternoon
U0070,The Crown,Horror,164.0,3.7,False,Laptop,Night
U0294,Stranger Things,Romance,45.0,4.1,True,Mobile,Evening
U0040,Dark,Documentary,5.0,3.7,True,Mobile,Evening
U0395,The Witcher,Thriller,12.0,4.2,True,TV,Night
U0699,The Witcher,Drama,24.0,3.2,True,TV,Evening
U0715,Bridgerton,Documentary,28.0,3.0,True,Mobile,Night
U0407,Money Heist,Comedy,30.0,4.1,True,Laptop,Night
U0872,The Witcher,Comedy,137.0,3.4,True,Tablet,Afternoon
U0795,The Witcher,Drama,45.0,3.5,False,TV,Evening
U0638,Black Mirror,Horror,16.0,3.3,False,Mobile,Afternoon
U0973,Ozark,Drama,25.0,3.8,True,TV,Evening
U0836,Ozark,Sci-Fi,108.0,4.9,False,TV,Night
U0738,Stranger Things,Documentary,60.0,3.2,True,Tablet,Afternoon
U0168,Money Heist,Documentary,14.0,4.2,True,TV,Evening
U0181,Money Heist,Sci-Fi,28.0,3.6,True,TV,Night
U0482,Bridgerton,Horror,72.0,3.8,True,TV,Night
U0289,Black Mirror,Thriller,31.0,2.9,True,Laptop,Evening
U0931,The Witcher,Thriller,75.0,3.4,True,TV,Night
U0286,Bridgerton,Documentary,32.0,4.0,False,Laptop,Night
U0073,The Crown,Sci-Fi,15.0,3.8,False,Laptop,Morning
U0771,The Queen's Gambit,Thriller,37.0,4.6,False,Tablet,Night
U0723,Narcos,Comedy,22.0,3.3,False,Mobile,Night
U0354,Bridgerton,Thriller,37.0,4.2,False,Tablet,Night
U0472,The Queen's Gambit,Documentary,43.0,3.7,True,Laptop,Evening
U0586,Black Mirror,Sci-Fi,8.0,2.2,False,Laptop,Night
U0818,Dark,Comedy,35.0,2.5,False,Laptop,Evening
U0308,The Queen's Gambit,Comedy,27.0,4.2,True,Laptop,Evening
U0002,The Witcher,Romance,53.0,4.2,True,Laptop,Evening
U0246,Black Mirror,Drama,35.0,3.0,True,Mobile,Night
U0700,The Crown,Drama,46.0,4.6,True,Tablet,Evening
U0686,The Witcher,Comedy,48.0,3.6,True,TV,Evening
U0908,Bridgerton,Romance,74.0,4.2,True,TV,Evening
U0932,Bridgerton,Romance,75.0,3.7,True,Mobile,Morning
U0387,The Crown,Sci-Fi,15.0,2.7,False,Mobile,Morning
U0681,The Witcher,Documentary,8.0,3.7,True,TV,Evening
U0924,Black Mirror,Horror,96.0,3.5,True,Tablet,Evening
U0559,The Queen's Gambit,Horror,61.0,5.0,True,TV,Afternoon
U0836,Stranger Things,Comedy,58.0,4.3,False,Mobile,Evening
U0404,The Crown,Thriller,44.0,3.7,False,Mobile,Night
U0315,The Witcher,Sci-Fi,49.0,4.6,True,Mobile,Morning
U0273,Bridgerton,Documentary,53.0,4.6,False,TV,Afternoon
U0635,Bridgerton,Thriller,45.0,4.0,False,TV,Afternoon
U0461,Bridgerton,Horror,26.0,4.9,True,Laptop,Morning
U0023,The Crown,Romance,36.0,3.9,True,TV,Evening
U0210,Narcos,Documentary,146.0,3.9,True,TV,Evening
U0155,Black Mirror,Horror,75.0,3.6,False,Mobile,Morning
U0409,Dark,Action,16.0,2.5,True,TV,Evening
U0530,Ozark,Horror,73.0,3.5,False,Tablet,Night
U0165,The Witcher,Drama,62.0,4.2,True,TV,Night
U0318,Black Mirror,Documentary,44.0,3.3,True,Laptop,Morning
U0561,Money Heist,Thriller,56.0,3.8,False,TV,Evening
U0666,The Crown,Documentary,2.0,4.6,True,Tablet,Night
U0167,The Crown,Action,83.0,3.2,False,Mobile,Evening
U0429,The Queen's Gambit,Documentary,11.0,3.4,False,Mobile,Evening
U0999,Narcos,Thriller,115.0,4.5,True,Tablet,Night
U0935,Ozark,Documentary,34.0,3.9,True,Mobile,Afternoon
U0439,Money Heist,Horror,24.0,3.5,True,Tablet,Evening
U0293,Stranger Things,Sci-Fi,25.0,4.7,False,TV,Afternoon
U0759,Black Mirror,Romance,10.0,3.9,True,Laptop,Night
U0915,The Crown,Romance,34.0,3.5,True,Mobile,Night
U0284,The Crown,Action,95.0,5.0,True,Laptop,Night
U0615,Narcos,Horror,4.0,4.3,True,TV,Afternoon
U0549,The Witcher,Action,102.0,4.1,True,Tablet,Evening
U0950,Money Heist,Romance,69.0,4.6,True,Laptop,Evening
U0662,Stranger Things,Comedy,69.0,4.1,False,Laptop,Night
U0683,The Queen's Gambit,Horror,44.0,3.8,True,Tablet,Afternoon
U0300,Black Mirror,Comedy,32.0,5.0,True,Mobile,Night
U0148,The Witcher,Sci-Fi,34.0,5.0,True,Laptop,Evening
U0563,Narcos,Sci-Fi,57.0,4.1,False,TV,Evening
U0078,The Crown,Drama,90.0,4.9,False,Mobile,Night
U0882,Money Heist,Documentary,26.0,3.8,True,TV,Night
U0054,Ozark,Sci-Fi,35.0,3.1,True,TV,Evening
U0793,Stranger Things,Horror,165.0,3.4,True,TV,Evening
U0202,Black Mirror,Thriller,130.0,4.2,True,Mobile,Evening
U0701,Ozark,Documentary,24.0,2.8,False,Mobile,Evening
U0378,Money Heist,Thriller,40.0,3.6,True,TV,Night
U0573,Stranger Things,Comedy,69.0,3.5,True,TV,Evening
U0839,Narcos,Documentary,12.0,4.4,True,Tablet,Night
U0866,The Queen's Gambit,Horror,18.0,3.2,True,Tablet,Afternoon
U0964,The Crown,Romance,54.0,4.7,False,TV,Evening
U0293,The Witcher,Horror,14.0,2.3,True,TV,Afternoon
U0125,The Queen's Gambit,Documentary,19.0,2.8,True,TV,Afternoon
U0574,Narcos,Horror,8.0,4.4,False,TV,Afternoon
U0638,The Queen's Gambit,Sci-Fi,37.0,4.6,False,Laptop,Evening
U0758,Ozark,Thriller,110.0,2.7,True,Mobile,Night
U0781,Narcos,Documentary,14.0,2.4,False,TV,Evening
U0934,Dark,Horror,110.0,3.6,False,Laptop,Night
U0629,The Witcher,Comedy,13.0,2.2,True,TV,Evening
U0082,The Queen's Gambit,Documentary,59.0,4.1,True,Mobile,Evening
U0785,Ozark,Comedy,134.0,3.6,True,TV,Night
U0625,Ozark,Drama,22.0,3.1,True,Laptop,Evening
U0314,The Crown,Comedy,35.0,3.2,True,Mobile,Afternoon
U0616,The Queen's Gambit,Sci-Fi,19.0,1.7,True,TV,Morning
U0904,Ozark,Sci-Fi,31.0,5.0,False,Tablet,Morning
U0180,Narcos,Comedy,61.0,4.2,True,Laptop,Afternoon
U0797,The Queen's Gambit,Documentary,16.0,4.4,True,TV,Afternoon
U0869,Stranger Things,Thriller,106.0,1.9,True,Tablet,Afternoon
U0964,Narcos,Sci-Fi,57.0,4.6,True,TV,Night
U0233,The Crown,Drama,34.0,4.6,True,Tablet,Afternoon
U0277,Dark,Documentary,20.0,2.6,False,Mobile,Evening
U0457,Bridgerton,Romance,67.0,4.6,True,Laptop,Evening
U0256,Money Heist,Romance,40.0,5.0,True,Mobile,Night
U0045,Bridgerton,Drama,22.0,4.8,True,Mobile,Afternoon
U0946,Narcos,Sci-Fi,11.0,2.9,True,TV,Evening
U0699,Stranger Things,Romance,85.0,4.5,False,TV,Evening
U0968,Black Mirror,Thriller,47.0,3.8,True,Tablet,Afternoon
U0096,Stranger Things,Drama,66.0,4.5,False,TV,Evening
U0083,The Witcher,Drama,78.0,3.7,False,Mobile,Morning
U0841,The Witcher,Romance,46.0,4.5,False,Tablet,Evening
U0137,The Witcher,Drama,53.0,3.4,False,TV,Evening
U0068,Black Mirror,Horror,78.0,3.9,True,TV,Evening
U0802,Dark,Horror,21.0,3.4,False,TV,Evening
U0062,Bridgerton,Horror,33.0,3.4,True,Laptop,Evening
U0002,Dark,Sci-Fi,6.0,2.8,True,TV,Night
U0408,The Witcher,Sci-Fi,38.0,3.1,False,TV,Morning
U0550,The Witcher,Horror,39.0,3.8,False,TV,Night
U0544,Bridgerton,Romance,20.0,2.8,False,Laptop,Morning
U0894,The Witcher,Action,30.0,3.0,True,Laptop,Night
U0462,Stranger Things,Drama,27.0,4.2,False,TV,Afternoon
U0172,Stranger Things,Thriller,45.0,3.1,False,TV,Night
U0867,The Queen's Gambit,Comedy,48.0,4.2,True,Tablet,Afternoon
U0864,Bridgerton,Drama,53.0,5.0,True,Tablet,Afternoon
U0775,Dark,Horror,20.0,3.7,True,Laptop,Morning
U0490,Bridgerton,Drama,14.0,4.8,False,TV,Evening
U0075,Bridgerton,Action,83.0,3.7,True,TV,Evening
U0073,The Crown,Thriller,24.0,2.9,True,Laptop,Evening
U0116,Ozark,Action,14.0,5.0,True,Laptop,Evening
U0669,Money Heist,Romance,107.0,4.4,True,Mobile,Night
U0252,Narcos,Romance,25.0,5.0,False,Mobile,Evening
U0660,Ozark,Romance,6.0,5.0,True,Mobile,Evening
U0361,Dark,Documentary,27.0,2.1,True,Laptop,Evening
U0555,The Witcher,Romance,63.0,4.1,True,TV,Night
U0629,Black Mirror,Action,8.0,2.8,True,Tablet,Evening
U0773,Dark,Comedy,94.0,3.5,True,Mobile,Evening
U0173,The Crown,Comedy,77.0,3.6,True,Mobile,Night
U0844,Narcos,Sci-Fi,50.0,3.4,True,TV,Night
U0216,The Queen's Gambit,Action,24.0,5.0,True,Mobile,Night
U0469,Money Heist,Drama,10.0,4.8,True,Laptop,Morning
U0501,Bridgerton,Horror,134.0,3.7,False,TV,Evening
U0487,Ozark,Documentary,34.0,4.8,True,TV,Evening
U0447,Narcos,Romance,64.0,4.0,False,Tablet,Night
U0989,Narcos,Action,69.0,4.9,True,Laptop,Night
U0154,Black Mirror,Drama,16.0,4.7,False,Mobile,Afternoon
U0847,Dark,Romance,13.0,3.2,True,Laptop,Afternoon
U0791,Stranger Things,Drama,68.0,1.6,True,TV,Afternoon
U0089,Bridgerton,Thriller,81.0,3.7,True,TV,Night
U0488,Money Heist,Sci-Fi,88.0,3.7,False,TV,Evening
U0868,Stranger Things,Comedy,83.0,2.9,True,Mobile,Evening
U0588,Ozark,Horror,72.0,4.6,True,Laptop,Evening
U0115,The Queen's Gambit,Drama,39.0,4.3,False,TV,Afternoon
U0524,Ozark,Horror,69.0,3.6,True,Laptop,Evening
U0302,The Crown,Comedy,27.0,4.2,True,TV,Night
U0705,Narcos,Thriller,23.0,3.3,True,Mobile,Morning
U0431,Narcos,Action,68.0,2.3,False,Laptop,Night
U0980,Money Heist,Comedy,36.0,3.9,True,Mobile,Evening
U0930,Bridgerton,Drama,58.0,4.0,True,Laptop,Morning
U0291,Money Heist,Horror,4.0,3.1,True,Laptop,Evening
U0056,The Queen's Gambit,Romance,69.0,3.8,False,Laptop,Evening
U0176,Bridgerton,Sci-Fi,58.0,3.2,True,Mobile,Night
U0547,Dark,Action,107.0,4.0,True,TV,Night
U0259,Black Mirror,Romance,109.0,3.0,True,Mobile,Evening
U0525,Narcos,Sci-Fi,63.0,2.5,True,Tablet,Night
U0779,The Witcher,Action,22.0,5.0,True,Mobile,Evening
U0410,Stranger Things,Action,16.0,4.3,False,Tablet,Evening
U0165,Narcos,Action,86.0,4.0,True,TV,Morning
U0361,Stranger Things,Documentary,74.0,3.3,True,TV,Morning
U0595,The Crown,Horror,88.0,4.3,False,Laptop,Night
U0566,Dark,Romance,41.0,5.0,True,TV,Evening
U0891,Bridgerton,Horror,38.0,3.8,True,TV,Night
U0453,Money Heist,Drama,6.0,4.6,True,TV,Afternoon
U0699,Ozark,Romance,77.0,4.5,True,TV,Afternoon
U0215,The Crown,Documentary,27.0,3.6,True,Mobile,Night
U0299,Dark,Sci-Fi,56.0,3.7,False,Tablet,Night
U0924,The Queen's Gambit,Romance,68.0,4.7,True,Mobile,Evening
U0390,The Crown,Sci-Fi,23.0,4.7,True,TV,Afternoon
U0518,The Queen's Gambit,Romance,57.0,2.0,True,TV,Evening
U0590,Ozark,Drama,25.0,3.9,False,Mobile,Evening
U0440,Bridgerton,Drama,55.0,3.3,True,TV,Evening
U0014,Dark,Sci-Fi,89.0,2.8,True,Laptop,Night
U0439,The Witcher,Horror,86.0,3.4,True,TV,Evening
U0361,Stranger Things,Documentary,9.0,5.0,True,TV,Night
U0442,The Queen's Gambit,Horror,23.0,4.5,True,TV,Night
U0031,Ozark,Sci-Fi,38.0,2.6,True,Laptop,Afternoon
U0471,Dark,Action,123.0,3.6,True,Tablet,Afternoon
U0762,The Witcher,Horror,42.0,3.5,True,Mobile,Morning
U0428,Money Heist,Drama,12.0,5.0,True,TV,Morning
U0555,The Crown,Horror,41.0,4.6,True,Tablet,Evening
U0823,The Crown,Action,121.0,2.5,True,Laptop,Morning
U0775,Money Heist,Action,41.0,2.8,True,Laptop,Night
U0714,Bridgerton,Documentary,4.0,2.4,True,TV,Night
U0905,Black Mirror,Action,83.0,4.1,False,Mobile,Night
U0122,The Crown,Documentary,71.0,4.7,False,Laptop,Evening
U0643,Dark,Drama,12.0,3.3,False,TV,Evening
U0417,Money Heist,Drama,42.0,3.4,True,TV,Evening
U0172,Bridgerton,Horror,20.0,4.0,False,Mobile,Night
U0791,Bridgerton,Action,21.0,3.4,True,Laptop,Afternoon
U0964,Money Heist,Drama,147.0,4.0,True,Laptop,Evening
U0891,Money Heist,Action,64.0,3.6,True,Tablet,Evening
U0406,Bridgerton,Drama,19.0,5.0,True,TV,Evening
U0245,The Witcher,Sci-Fi,39.0,3.3,True,TV,Evening
U0521,The Crown,Horror,22.0,5.0,False,Laptop,Evening
U0203,Stranger Things,Horror,4.0,4.4,True,Laptop,Afternoon
U0908,Money Heist,Romance,43.0,4.0,True,TV,Evening
U0857,The Witcher,Romance,59.0,4.5,True,Mobile,Morning
U0103,The Crown,Drama,57.0,4.6,False,Tablet,Evening
U0534,The Crown,Thriller,36.0,4.0,False,Mobile,Night
