transaction_id,card_id,amount,hour,location_risk,merchant_risk,transactions_today,international,online,is_fraud
TXN006540,CARD1773,21.94,20,Low,Known,2,False,False,0
TXN006541,CARD1115,25.48,10,Low,Known,4,False,False,0
TXN006542,CARD1538,11.76,7,Low,New,2,False,False,0
TXN006543,CARD1063,224.77,11,Medium,Known,1,False,True,0
TXN006544,CARD0775,116.96,13,Low,New,2,False,True,0
TXN006545,CARD1988,107.49,15,Medium,New,3,False,True,0
TXN006546,CARD1765,21.79,21,Medium,Known,3,False,False,0
TXN006547,CARD1150,38.14,10,Low,New,4,False,False,0
TXN006548,CARD0936,126.04,17,Low,Known,4,False,False,0
TXN006549,CARD0848,54.81,8,Low,Known,3,False,False,0
TXN006550,CARD0847,47.2,21,Medium,New,1,False,True,0
TXN006551,CARD0254,80.93,21,High,Known,4,False,False,0
TXN006552,CARD1760,118.6,8,Low,Known,3,False,False,0
TXN006553,CARD1533,44.51,11,Low,New,1,False,False,0
TXN006554,CARD1928,37.18,17,Low,Known,1,False,False,0
TXN006555,CARD1170,65.11,19,Low,Known,1,False,False,0
TXN006556,CARD1235,79.51,10,Low,Known,2,False,True,0
TXN006557,CARD0393,44.93,16,Low,Known,1,False,False,0
TXN006558,CARD1632,94.11,11,Low,New,4,False,True,0
TXN006559,CARD1178,143.92,16,Low,Known,2,False,True,0
TXN006560,CARD1447,238.62,8,Low,Known,2,False,False,0
TXN006561,CARD0821,27.92,12,Medium,Known,4,False,True,0
TXN006562,CARD1491,43.75,20,Low,Known,2,False,False,0
TXN006563,CARD1543,43.26,12,Medium,Known,1,False,False,0
TXN006564,CARD1618,20.7,15,Low,Known,3,False,False,0
TXN006565,CARD0766,122.51,6,Low,Known,1,False,True,0
TXN006566,CARD1897,115.58,17,Low,Known,2,False,True,0
TXN006567,CARD1821,83.6,21,Low,Known,3,False,False,0
TXN006568,CARD1498,200.01,15,Low,Known,3,False,False,0
TXN006569,CARD0322,230.89,23,High,Suspicious,17,True,True,1
TXN006570,CARD0802,12.15,7,High,Known,2,False,False,0
TXN006571,CARD1384,8.98,19,Low,Known,2,False,False,0
TXN006572,CARD1986,43.71,8,Medium,Known,4,False,False,0
TXN006573,CARD1295,98.29,16,Medium,Known,1,True,False,0
TXN006574,CARD1069,45.74,18,Medium,New,3,False,False,0
TXN006575,CARD1414,79.35,17,Low,Known,4,False,False,0
TXN006576,CARD0933,82.8,14,Medium,Known,3,False,True,0
TXN006577,CARD1844,63.65,7,Low,Known,4,False,True,0
TXN006578,CARD1573,109.46,15,Low,Known,4,False,False,0
TXN006579,CARD0776,104.39,19,Medium,New,1,False,False,0
TXN006580,CARD0344,67.05,18,Low,Known,4,False,False,0
TXN006581,CARD0756,170.36,11,Low,Known,1,False,False,0
TXN006582,CARD1897,48.94,16,Low,Known,1,False,False,0
TXN006583,CARD0075,84.21,18,Low,Known,4,False,False,0
TXN006584,CARD1556,39.36,19,Low,Known,4,False,True,0
TXN006585,CARD0904,84.18,7,Low,Known,2,False,True,0
TXN006586,CARD1270,47.91,6,Low,Known,2,False,False,0
TXN006587,CARD0416,117.41,18,Low,Known,3,False,False,0
TXN006588,CARD0388,231.0,14,Low,New,4,False,False,0
TXN006589,CARD0340,31.72,9,Low,Known,4,False,False,0
TXN006590,CARD1511,62.4,16,Low,Known,2,False,False,0
TXN006591,CARD0461,283.53,6,Low,New,1,False,False,0
TXN006592,CARD0731,54.29,20,Low,Known,1,False,False,0
TXN006593,CARD0248,45.45,19,Low,New,4,True,False,0
TXN006594,CARD1465,93.47,14,Low,Known,2,False,True,0
TXN006595,CARD1142,122.11,12,Medium,Known,4,False,True,0
TXN006596,CARD0703,148.35,15,Low,Known,1,False,False,0
TXN006597,CARD1701,28.96,8,Medium,Known,2,False,False,0
TXN006598,CARD1620,36.99,8,Low,Known,4,False,False,0
TXN006599,CARD0581,111.7,8,Low,Known,2,False,False,0
TXN006600,CARD0141,90.94,17,High,Known,3,False,False,0
TXN006601,CARD1534,102.91,7,Low,Known,1,False,False,0
TXN006602,CARD1802,201.59,10,Medium,New,4,False,True,0
TXN006603,CARD0498,108.75,20,Low,New,3,False,False,0
TXN006604,CARD0406,44.88,21,Low,Known,2,False,False,0
TXN006605,CARD1184,40.56,14,Low,Known,1,False,False,0
TXN006606,CARD1810,53.79,8,Medium,Known,3,False,False,0
TXN006607,CARD1042,17.87,9,High,Known,4,False,True,0
TXN006608,CARD1325,152.38,6,Low,Known,3,False,True,0
TXN006609,CARD0874,49.33,13,Medium,Known,3,False,False,0
TXN006610,CARD0312,72.12,7,Low,Known,1,False,True,0
TXN006611,CARD1448,65.05,16,Low,Known,3,False,False,0
TXN006612,CARD1004,88.53,13,Medium,Known,2,False,False,0
TXN006613,CARD1984,79.66,13,Low,New,3,False,False,0
TXN006614,CARD1969,116.61,21,Medium,Known,1,False,False,0
TXN006615,CARD0970,292.01,12,Medium,Known,1,False,True,0
TXN006616,CARD1742,103.67,21,Medium,New,1,False,True,0
TXN006617,CARD1926,59.18,20,Medium,Known,1,False,True,0
TXN006618,CARD1604,41.3,9,Medium,Known,2,False,False,0
TXN006619,CARD1091,285.88,9,Medium,Known,3,False,True,0
TXN006620,CARD0819,129.18,20,Low,Known,2,False,True,0
TXN006621,CARD1030,7.3,9,Medium,Known,3,True,True,0
TXN006622,CARD1408,104.36,18,Low,Known,1,False,False,0
TXN006623,CARD1094,92.06,18,Low,Known,4,False,False,0
TXN006624,CARD1749,69.9,20,Low,Known,3,False,False,0
TXN006625,CARD1582,21.46,21,Low,Known,4,True,False,0
TXN006626,CARD0914,122.63,19,Low,Known,3,False,False,0
TXN006627,CARD0797,34.62,18,Medium,Known,1,False,False,0
TXN006628,CARD1238,155.74,18,Medium,New,3,False,False,0
TXN006629,CARD1471,223.85,19,Low,Known,4,False,False,0
TXN006630,CARD0939,44.37,9,Low,Known,3,False,False,0
TXN006631,CARD0447,36.91,13,Low,Known,1,False,False,0
TXN006632,CARD0373,116.15,20,Medium,Known,2,False,False,0
TXN006633,CARD0867,22.42,8,Low,Known,2,False,False,0
TXN006634,CARD1298,129.72,10,Medium,Known,2,False,True,0
TXN006635,CARD0762,7.83,12,Low,Known,4,False,False,0
TXN006636,CARD1723,133.26,21,Low,New,2,False,False,0
TXN006637,CARD1333,92.42,10,Low,New,2,False,True,0
TXN006638,CARD1580,53.33,20,Low,Known,3,False,False,0
TXN006639,CARD1510,19.39,11,Low,Known,4,False,False,0
TXN006640,CARD1152,4.43,10,Low,Known,1,False,False,0
TXN006641,CARD1987,85.13,13,Low,New,4,False,True,0
TXN006642,CARD1499,139.6,12,Medium,Known,1,False,False,0
TXN006643,CARD0776,68.41,8,Low,New,1,False,True,0
TXN006644,CARD0877,83.6,12,Low,Known,4,False,True,0
TXN006645,CARD1394,98.6,20,Low,Known,2,False,False,0
TXN006646,CARD1066,108.65,6,Medium,Known,1,False,False,0
TXN006647,CARD0748,75.68,18,Medium,New,3,False,False,0
TXN006648,CARD0345,231.91,8,Medium,Known,2,False,False,0
TXN006649,CARD1136,68.59,8,Low,Known,3,True,False,0
TXN006650,CARD0399,429.6,13,Low,Known,1,False,False,0
TXN006651,CARD1583,75.13,20,Low,Known,1,False,False,0
TXN006652,CARD1181,88.63,21,Low,Known,4,False,False,0
TXN006653,CARD0051,39.84,9,Medium,Known,2,False,True,0
TXN006654,CARD0818,161.7,11,Medium,New,1,False,True,0
TXN006655,CARD0285,61.25,8,Medium,Known,3,True,False,0
TXN006656,CARD0925,65.41,7,Low,Known,2,False,False,0
TXN006657,CARD1040,66.91,11,Low,Known,4,False,False,0
TXN006658,CARD0518,158.65,19,Low,Known,1,False,False,0
TXN006659,CARD0258,178.33,16,Medium,Known,3,True,False,0
TXN006660,CARD1468,120.91,7,Medium,Known,1,False,False,0
TXN006661,CARD1507,120.04,10,Low,Known,4,False,False,0
TXN006662,CARD1921,57.16,21,Low,Known,1,False,False,0
TXN006663,CARD0230,28.76,7,Low,Known,4,False,False,0
TXN006664,CARD1308,60.7,15,Low,New,4,False,False,0
TXN006665,CARD1873,81.37,12,Low,Known,3,False,True,0
TXN006666,CARD1771,89.87,15,Low,New,2,False,False,0
TXN006667,CARD0556,50.68,17,Medium,New,1,False,False,0
TXN006668,CARD1778,67.49,15,Low,Known,3,False,False,0
TXN006669,CARD0198,20.82,10,Low,New,2,True,False,0
TXN006670,CARD0220,45.57,16,Medium,Known,1,False,False,0
TXN006671,CARD0471,50.6,11,Low,Known,2,False,False,0
TXN006672,CARD0399,52.93,21,Low,Known,4,True,False,0
TXN006673,CARD1412,41.94,7,Low,Known,2,False,False,0
TXN006674,CARD0429,125.61,7,Low,New,3,False,False,0
TXN006675,CARD0852,44.94,16,Medium,Known,4,False,False,0
TXN006676,CARD0175,37.64,6,Low,Known,3,False,False,0
TXN006677,CARD0544,137.63,11,Low,New,4,False,False,0
TXN006678,CARD1961,139.91,9,Low,Known,1,False,False,0
TXN006679,CARD1159,78.81,10,Low,Known,1,False,False,0
TXN006680,CARD1266,52.75,7,Medium,Known,4,False,False,0
TXN006681,CARD0662,55.76,8,Low,Known,1,False,False,0
TXN006682,CARD0258,130.77,8,Low,New,4,False,True,0
TXN006683,CARD1897,99.11,17,Low,Known,2,False,True,0
TXN006684,CARD0309,187.82,13,Low,Known,2,False,True,0
TXN006685,CARD1566,200.78,17,Low,Known,4,False,False,0
TXN006686,CARD1904,34.65,8,Low,Known,4,False,True,0
TXN006687,CARD1929,40.06,15,Medium,Known,4,False,False,0
TXN006688,CARD1681,17.62,8,Low,Known,2,False,True,0
TXN006689,CARD1734,14.05,14,Low,Known,4,False,False,0
TXN006690,CARD0242,68.52,13,Low,Known,4,False,True,0
TXN006691,CARD1474,283.89,15,Low,Known,3,False,False,0
TXN006692,CARD1317,77.9,15,Low,Known,1,True,True,0
TXN006693,CARD0572,112.89,10,Low,Known,1,False,True,0
TXN006694,CARD1165,52.4,12,Low,Known,3,False,True,0
TXN006695,CARD0619,109.47,19,Low,Known,2,False,True,0
TXN006696,CARD1746,78.42,18,Low,Known,4,False,False,0
TXN006697,CARD0557,107.92,21,Low,Known,4,False,False,0
TXN006698,CARD0827,57.3,17,Low,Known,4,False,True,0
TXN006699,CARD1913,89.31,15,Low,Known,3,True,True,0
TXN006700,CARD1252,11.62,8,Low,Known,2,False,False,0
TXN006701,CARD1035,36.35,14,Low,Known,1,True,False,0
TXN006702,CARD1647,57.83,19,Low,Known,4,False,True,0
TXN006703,CARD1637,126.68,7,Low,Known,2,False,True,0
TXN006704,CARD0916,247.99,10,Low,Known,2,False,True,0
TXN006705,CARD0075,69.44,14,Low,New,1,False,True,0
TXN006706,CARD1286,47.22,7,Medium,Known,1,True,False,0
TXN006707,CARD1884,128.27,6,Medium,Known,2,False,False,0
TXN006708,CARD0308,181.47,14,Low,Known,1,False,True,0
TXN006709,CARD1533,127.33,13,Low,Known,2,False,True,0
TXN006710,CARD0273,39.63,18,Low,Known,1,False,False,0
TXN006711,CARD1120,136.38,21,Medium,Known,4,False,False,0
TXN006712,CARD0911,131.27,19,High,Known,2,False,False,0
TXN006713,CARD1384,112.46,12,Low,Known,2,False,True,0
TXN006714,CARD0016,107.92,15,Low,Known,2,False,False,0
TXN006715,CARD1237,33.28,20,Low,Known,3,False,False,0
TXN006716,CARD0983,76.4,14,Low,Known,4,False,True,0
TXN006717,CARD1854,101.0,21,Low,Known,2,False,False,0
TXN006718,CARD1953,134.97,21,Low,Known,3,False,False,0
TXN006719,CARD0198,18.4,17,Low,Known,1,False,False,0
TXN006720,CARD0721,282.01,4,High,New,18,True,True,1
TXN006721,CARD0023,42.61,21,Low,New,4,False,False,0
TXN006722,CARD1199,75.41,15,Medium,Known,4,False,True,0
TXN006723,CARD0078,68.34,14,Low,Known,2,False,False,0
TXN006724,CARD0814,181.49,18,Low,Known,2,False,False,0
TXN006725,CARD1726,138.25,12,Low,Known,4,False,False,0
TXN006726,CARD0853,179.78,11,Low,Known,4,False,False,0
TXN006727,CARD0941,168.78,12,Low,New,1,True,False,0
TXN006728,CARD1140,103.22,10,Low,New,4,False,False,0
TXN006729,CARD1438,91.22,9,Low,Known,1,False,False,0
TXN006730,CARD1009,195.49,21,Low,New,4,False,False,0
TXN006731,CARD1507,159.97,17,Low,New,3,False,False,0
TXN006732,CARD0034,105.93,12,Low,Known,4,False,False,0
TXN006733,CARD1557,37.22,12,Medium,Known,2,False,False,0
TXN006734,CARD1117,79.32,16,Low,Known,2,False,True,0
TXN006735,CARD1289,45.66,13,Low,Known,4,False,True,0
TXN006736,CARD0279,23.66,14,Low,Known,4,False,False,0
TXN006737,CARD0243,23.1,14,Medium,Known,2,False,False,0
TXN006738,CARD1812,148.58,19,Medium,Known,2,False,False,0
TXN006739,CARD0428,145.23,11,Low,Known,4,False,False,0
TXN006740,CARD0903,72.98,18,Low,Known,2,False,False,0
TXN006741,CARD0329,81.12,15,Low,Known,1,False,False,0
TXN006742,CARD0242,31.72,8,Low,Known,2,False,False,0
TXN006743,CARD0938,48.92,19,Medium,Known,2,False,False,0
TXN006744,CARD1030,36.49,16,Low,Known,2,False,True,0
TXN006745,CARD1834,46.1,14,Low,New,2,False,False,0
TXN006746,CARD0236,161.56,16,High,Known,2,False,False,0
TXN006747,CARD1215,65.2,15,High,New,2,False,True,0
TXN006748,CARD0468,255.15,21,Medium,Known,1,False,False,0
TXN006749,CARD1447,25.1,11,Low,Known,2,False,True,0
TXN006750,CARD1859,128.02,17,Low,Known,4,False,False,0
TXN006751,CARD1052,51.52,19,Medium,Known,3,False,False,0
TXN006752,CARD0887,134.12,15,Low,New,1,True,False,0
TXN006753,CARD0412,62.96,11,Low,Known,4,False,False,0
TXN006754,CARD1716,15.22,14,Low,Known,1,True,True,0
TXN006755,CARD1668,26.43,7,Low,Known,3,False,True,0
TXN006756,CARD1153,27.93,6,Low,Known,2,False,False,0
TXN006757,CARD0649,51.04,12,Medium,New,1,False,False,0
TXN006758,CARD1368,44.29,13,High,Known,3,False,True,0
TXN006759,CARD0817,50.72,8,Low,Known,3,False,False,0
TXN006760,CARD1398,6.04,10,Low,Known,3,False,False,0
TXN006761,CARD1670,46.43,17,Low,Known,3,True,True,0
TXN006762,CARD1887,102.4,21,Low,Known,4,False,False,0
TXN006763,CARD0547,48.63,10,Low,Known,4,False,False,0
TXN006764,CARD1695,67.24,19,Medium,Known,3,False,False,0
TXN006765,CARD1414,64.44,16,Low,Known,2,False,False,0
TXN006766,CARD0269,59.99,12,Medium,Known,1,False,True,0
TXN006767,CARD0100,299.67,10,High,Known,4,False,False,0
TXN006768,CARD0439,32.78,6,Low,Known,1,False,False,0
TXN006769,CARD1150,118.95,16,Medium,Known,2,False,False,0
TXN006770,CARD0414,80.09,21,Medium,Known,2,False,False,0
TXN006771,CARD0123,39.44,17,Medium,Known,3,False,True,0
TXN006772,CARD1784,16.17,8,Low,Known,1,False,False,0
TXN006773,CARD0575,43.06,12,Low,Known,4,False,False,0
TXN006774,CARD0578,122.77,20,Low,New,1,False,False,0
TXN006775,CARD0164,88.11,13,Medium,Known,4,False,False,0
TXN006776,CARD0170,99.99,19,Low,Known,3,False,False,0
TXN006777,CARD0489,15.97,16,Low,Known,2,False,False,0
TXN006778,CARD0873,69.79,8,Low,Known,1,False,False,0
TXN006779,CARD1908,44.06,10,Low,Known,2,False,False,0
TXN006780,CARD0946,67.06,9,Medium,New,2,False,False,0
TXN006781,CARD0541,49.74,9,Medium,Known,3,False,False,0
TXN006782,CARD1626,179.67,18,Low,Known,1,False,False,0
TXN006783,CARD1089,103.02,16,Low,Known,1,False,True,0
TXN006784,CARD1992,134.96,9,Medium,Known,1,False,False,0
TXN006785,CARD0737,60.46,10,High,Known,1,False,True,0
TXN006786,CARD1204,61.38,9,Low,Known,1,False,False,0
TXN006787,CARD0129,59.19,16,High,Known,2,False,False,0
TXN006788,CARD0923,56.58,7,Low,Known,1,True,True,0
TXN006789,CARD0951,22.13,15,Low,Known,2,False,False,0
TXN006790,CARD1232,38.51,13,Medium,Known,1,False,False,0
TXN006791,CARD0998,31.34,7,Low,Known,2,False,False,0
TXN006792,CARD0556,117.71,10,Low,Known,3,False,False,0
TXN006793,CARD1861,114.8,16,Low,New,4,False,False,0
TXN006794,CARD1537,249.47,15,Low,Known,1,False,False,0
TXN006795,CARD1689,40.47,8,Low,New,1,False,False,0
TXN006796,CARD0788,203.68,15,Low,Known,4,False,True,0
TXN006797,CARD0818,27.71,13,Medium,Known,2,False,True,0
TXN006798,CARD1186,44.52,13,Low,Known,4,False,False,0
TXN006799,CARD0081,28.13,10,Medium,Known,1,False,True,0
TXN006800,CARD1577,61.89,8,Low,New,3,False,True,0
TXN006801,CARD1924,169.35,12,Low,Known,1,False,False,0
TXN006802,CARD0845,183.7,12,Low,New,3,False,False,0
TXN006803,CARD0363,97.26,20,Low,Known,2,False,False,0
TXN006804,CARD1379,140.12,20,Low,Known,4,False,False,0
TXN006805,CARD0987,35.67,13,Low,New,2,False,True,0
TXN006806,CARD1603,28.65,20,Low,Known,3,False,False,0
TXN006807,CARD0105,24.82,13,Medium,Known,1,False,True,0
TXN006808,CARD1542,89.82,12,Medium,Known,3,False,False,0
TXN006809,CARD0806,234.18,15,Low,Known,2,False,False,0
TXN006810,CARD0461,28.74,16,Low,Known,1,False,False,0
TXN006811,CARD0961,37.91,16,Low,Known,4,False,False,0
TXN006812,CARD1841,168.61,6,Medium,Known,1,False,False,0
TXN006813,CARD1090,872.49,3,Medium,Suspicious,12,False,True,1
TXN006814,CARD1377,67.05,21,Medium,Known,4,False,False,0
TXN006815,CARD0388,31.04,17,High,Known,4,False,False,0
TXN006816,CARD0351,169.29,21,Low,New,1,False,False,0
TXN006817,CARD1711,27.02,14,Medium,Known,1,False,False,0
TXN006818,CARD1255,124.03,13,Low,Known,1,False,True,0
TXN006819,CARD1140,170.9,11,Low,Known,4,False,True,0
TXN006820,CARD1027,72.9,9,Medium,Known,1,False,False,0
TXN006821,CARD1466,68.02,18,Low,New,4,False,True,0
TXN006822,CARD1192,75.38,7,Low,New,4,False,False,0
TXN006823,CARD1803,115.06,8,High,Known,4,False,False,0
TXN006824,CARD1751,74.31,17,Medium,Known,3,False,False,0
TXN006825,CARD1184,54.18,13,Low,New,1,False,True,0
TXN006826,CARD0608,116.31,11,Medium,Known,1,False,False,0
TXN006827,CARD1021,131.15,11,Low,Known,2,False,False,0
TXN006828,CARD0303,12.35,6,Low,Known,4,False,False,0
TXN006829,CARD0421,72.67,13,Low,Known,4,True,True,0
TXN006830,CARD0156,72.07,15,Medium,New,1,False,False,0
TXN006831,CARD0546,56.68,7,Low,Known,2,False,False,0
TXN006832,CARD0597,220.5,4,High,Suspicious,9,True,False,1
TXN006833,CARD1239,20.54,10,Low,New,2,False,False,0
TXN006834,CARD0676,143.43,18,Low,Known,2,False,False,0
TXN006835,CARD1652,19.9,8,Low,Known,1,False,False,0
TXN006836,CARD0181,51.7,9,Medium,Known,1,False,True,0
TXN006837,CARD1459,181.66,17,Low,Known,3,False,False,0
TXN006838,CARD0624,176.46,18,Low,Known,4,False,False,0
TXN006839,CARD0971,40.86,8,Low,Known,1,True,False,0
TXN006840,CARD0731,79.58,9,Low,Known,4,False,False,0
TXN006841,CARD0724,79.71,21,Medium,Known,4,True,False,0
TXN006842,CARD1989,49.71,6,Low,New,3,False,False,0
TXN006843,CARD1066,314.11,19,Low,Known,4,True,False,0
TXN006844,CARD1440,122.77,16,Low,Known,1,False,False,0
TXN006845,CARD0940,54.69,16,Medium,Known,1,False,True,0
TXN006846,CARD0106,17.4,16,Medium,Known,3,False,False,0
TXN006847,CARD0492,155.09,7,Medium,New,1,False,True,0
TXN006848,CARD1649,87.31,7,Medium,Known,1,False,True,0
TXN006849,CARD1435,90.55,14,Low,Known,4,False,True,0
TXN006850,CARD0387,83.74,19,Medium,Known,3,False,False,0
TXN006851,CARD1921,183.69,17,Medium,Known,2,False,True,0
TXN006852,CARD1872,177.74,11,Medium,Known,1,True,False,0
TXN006853,CARD1732,153.48,12,Low,Known,4,False,False,0
TXN006854,CARD0269,131.25,10,Medium,New,4,False,False,0
TXN006855,CARD1597,167.94,20,Low,New,4,True,False,0
TXN006856,CARD1837,132.95,19,Low,Known,4,False,False,0
TXN006857,CARD0318,132.49,18,Low,Known,2,True,False,0
TXN006858,CARD1444,52.98,7,Low,Known,2,False,False,0
TXN006859,CARD0983,97.77,11,Low,Known,2,False,False,0
TXN006860,CARD1342,195.09,19,Medium,Known,1,False,False,0
TXN006861,CARD0217,54.84,21,Low,Known,3,False,False,0
TXN006862,CARD0300,106.46,21,High,New,1,False,False,0
TXN006863,CARD1774,28.71,4,Medium,New,7,False,True,1
TXN006864,CARD1811,33.3,18,Low,Known,1,False,True,0
TXN006865,CARD0963,120.38,17,Medium,Known,4,False,True,0
TXN006866,CARD0661,51.23,17,Low,New,1,False,False,0
TXN006867,CARD1913,33.23,15,Low,Known,3,False,False,0
TXN006868,CARD1920,63.65,15,Low,Known,1,False,True,0
TXN006869,CARD1438,52.45,18,Low,Known,3,False,False,0
TXN006870,CARD1533,172.14,12,Low,Known,4,False,False,0
TXN006871,CARD0805,51.28,8,Low,New,3,False,False,0
TXN006872,CARD0083,33.94,19,Low,Known,1,False,False,0
TXN006873,CARD1094,55.32,11,Low,New,1,False,False,0
TXN006874,CARD1953,97.45,11,Low,Known,3,False,False,0
TXN006875,CARD1126,166.53,10,Low,Known,4,False,False,0
TXN006876,CARD0916,126.41,8,Low,Known,4,False,False,0
TXN006877,CARD0461,10.38,17,Low,New,4,False,True,0
TXN006878,CARD1961,67.99,7,Medium,Known,3,False,False,0
TXN006879,CARD0892,316.77,20,Low,Known,2,False,False,0
TXN006880,CARD0943,109.16,8,High,Known,1,False,False,0
TXN006881,CARD1873,203.4,19,Low,Known,1,False,False,0
TXN006882,CARD0071,124.46,6,High,New,1,True,True,0
TXN006883,CARD1563,94.19,19,Low,New,2,False,False,0
TXN006884,CARD0729,142.62,13,Medium,Known,4,True,False,0
TXN006885,CARD0493,80.72,9,Low,New,4,False,True,0
TXN006886,CARD1972,91.73,7,Medium,New,1,False,False,0
TXN006887,CARD1355,99.97,14,Medium,Known,3,False,False,0
TXN006888,CARD1444,18.63,15,Low,Known,4,False,False,0
TXN006889,CARD0033,137.63,18,Low,Known,2,False,False,0
TXN006890,CARD1365,151.57,10,Medium,Known,1,False,True,0
TXN006891,CARD0788,38.91,18,Medium,New,3,False,True,0
TXN006892,CARD0068,342.55,4,High,Suspicious,13,False,True,1
TXN006893,CARD1235,211.36,15,Low,Known,3,False,False,0
TXN006894,CARD1057,31.6,18,Low,New,1,False,False,0
TXN006895,CARD0685,64.72,20,Low,Known,2,False,False,0
TXN006896,CARD1724,57.88,7,Low,Known,4,False,False,0
TXN006897,CARD0582,118.34,10,High,Known,4,False,False,0
TXN006898,CARD1526,47.67,6,Low,Known,1,False,False,0
TXN006899,CARD1562,37.82,14,Low,Known,4,False,True,0
TXN006900,CARD0651,83.35,8,Low,Known,2,False,False,0
TXN006901,CARD0708,19.17,21,Medium,Known,4,False,True,0
TXN006902,CARD1136,29.96,10,Low,Known,4,False,False,0
TXN006903,CARD1910,54.17,7,Low,Known,1,False,False,0
TXN006904,CARD1886,100.16,12,Medium,Known,1,False,False,0
TXN006905,CARD0788,224.32,16,Low,Known,3,True,False,0
TXN006906,CARD0913,28.48,13,Medium,Known,3,False,False,0
TXN006907,CARD0354,77.42,8,Low,Known,3,True,False,0
TXN006908,CARD1515,222.72,11,Medium,Known,1,True,False,0
TXN006909,CARD0789,139.27,7,Low,Known,1,False,False,0
TXN006910,CARD1822,121.45,12,High,Known,3,False,True,0
TXN006911,CARD1772,78.68,21,Medium,Known,3,False,False,0
TXN006912,CARD1925,129.94,17,Medium,Known,2,True,False,0
TXN006913,CARD0230,451.61,20,Low,Known,3,False,True,0
TXN006914,CARD1353,128.55,9,Low,New,1,False,False,0
TXN006915,CARD0096,242.14,18,Low,Known,4,False,True,0
TXN006916,CARD1429,90.09,19,Low,Known,4,False,False,0
TXN006917,CARD0250,21.37,7,Low,Known,2,False,True,0
TXN006918,CARD1518,63.04,15,Low,Known,3,False,False,0
TXN006919,CARD0688,123.01,16,Low,New,1,False,True,0
TXN006920,CARD0472,148.26,18,Low,Known,3,False,False,0
TXN006921,CARD1488,219.98,7,Low,Known,1,False,False,0
TXN006922,CARD0053,186.95,16,Low,Known,1,False,True,0
TXN006923,CARD1970,145.9,18,Low,Known,1,False,False,0
TXN006924,CARD1965,119.2,8,Low,Known,2,False,False,0
TXN006925,CARD1861,105.0,7,Low,New,1,False,False,0
TXN006926,CARD0573,13.76,10,Low,Known,4,False,True,0
TXN006927,CARD0300,32.19,7,Low,Known,4,False,False,0
TXN006928,CARD1689,214.58,13,Low,Known,2,False,False,0
TXN006929,CARD1315,70.37,16,Low,Known,3,False,False,0
TXN006930,CARD1893,114.51,10,Low,Known,3,False,False,0
TXN006931,CARD0770,55.62,15,Low,Known,2,False,True,0
TXN006932,CARD0266,108.97,14,Low,New,2,False,False,0
TXN006933,CARD0608,62.7,8,High,Known,4,True,False,0
TXN006934,CARD1280,31.95,19,Low,New,3,False,False,0
TXN006935,CARD0059,8.81,9,Low,Known,4,False,False,0
TXN006936,CARD1658,67.16,15,Low,Known,4,False,False,0
