city,date,temperature,humidity,precipitation,wind_speed,conditions,uv_index
San Antonio,2023-01-04,61.6,51.0,0.07,14.5,Rainy,7.0
San Antonio,2023-01-05,58.4,68.0,0.0,13.7,Cloudy,4.0
San Antonio,2023-01-06,71.9,63.0,0.24,9.4,Rainy,9.0
San Antonio,2023-01-07,60.1,59.0,0.0,12.6,Cloudy,8.0
San Antonio,2023-01-08,45.4,68.0,0.0,8.4,Rainy,6.0
San Antonio,2023-01-09,70.9,51.0,0.27,8.8,Cloudy,7.0
San Antonio,2023-01-10,57.3,52.0,0.39,4.7,Cloudy,6.0
San Antonio,2023-01-11,58.7,58.0,1.03,10.3,Stormy,7.0
San Antonio,2023-01-12,73.0,62.0,0.0,12.7,Rainy,8.0
San Antonio,2023-01-13,65.2,66.0,0.13,13.7,Cloudy,5.0
San Antonio,2023-01-14,65.0,69.0,0.0,14.2,Rainy,8.0
San Antonio,2023-01-15,55.2,63.0,0.09,13.0,Sunny,6.0
San Antonio,2023-01-16,69.5,67.0,0.36,12.3,Rainy,5.0
San Antonio,2023-01-17,69.7,60.0,0.0,1.0,Cloudy,4.0
San Antonio,2023-01-18,57.7,70.0,1.4,5.6,Rainy,3.0
San Antonio,2023-01-19,76.3,68.0,0.0,13.0,Sunny,3.0
San Antonio,2023-01-20,67.7,63.0,0.38,15.1,Rainy,9.0
San Antonio,2023-01-21,65.3,57.0,0.0,9.0,Sunny,6.0
San Antonio,2023-01-22,79.8,52.0,0.0,10.6,Rainy,10.0
San Antonio,2023-01-23,81.1,65.0,0.9,11.2,Sunny,3.0
San Antonio,2023-01-24,78.4,61.0,0.0,8.0,Cloudy,4.0
San Antonio,2023-01-25,66.4,56.0,0.67,10.4,Cloudy,7.0
San Antonio,2023-01-26,72.8,60.0,0.56,7.6,Rainy,5.0
San Antonio,2023-01-27,66.0,66.0,0.75,8.2,Sunny,6.0
San Antonio,2023-01-28,70.0,61.0,0.79,19.0,Cloudy,8.0
San Antonio,2023-01-29,74.8,56.0,0.49,5.1,Sunny,5.0
San Antonio,2023-01-30,74.4,57.0,0.16,13.6,Rainy,6.0
San Antonio,2023-01-31,57.2,59.0,0.72,9.4,Cloudy,2.0
San Antonio,2023-02-01,72.0,52.0,0.43,10.7,Sunny,9.0
San Antonio,2023-02-02,82.1,54.0,0.18,11.6,Sunny,7.0
San Antonio,2023-02-03,73.0,53.0,0.55,15.0,Sunny,6.0
San Antonio,2023-02-04,75.8,63.0,0.33,7.9,Sunny,9.0
San Antonio,2023-02-05,89.4,52.0,0.0,5.3,Cloudy,5.0
San Antonio,2023-02-06,78.7,62.0,0.12,10.5,Sunny,8.0
San Antonio,2023-02-07,75.8,67.0,0.22,1.6,Stormy,7.0
San Antonio,2023-02-08,77.9,69.0,0.0,3.7,Sunny,7.0
San Antonio,2023-02-09,76.7,51.0,0.14,4.6,Cloudy,8.0
San Antonio,2023-02-10,59.1,58.0,0.74,11.7,Stormy,8.0
San Antonio,2023-02-11,70.0,69.0,0.09,1.2,Rainy,3.0
San Antonio,2023-02-12,84.3,62.0,0.0,16.6,Cloudy,6.0
San Antonio,2023-02-13,72.8,55.0,0.0,15.3,Sunny,10.0
San Antonio,2023-02-14,111.3,68.0,0.08,18.3,Cloudy,7.0
San Antonio,2023-02-15,95.3,56.0,0.23,8.3,Rainy,8.0
San Antonio,2023-02-16,80.4,57.0,0.55,3.8,Rainy,3.0
San Antonio,2023-02-17,75.0,67.0,0.03,5.7,Sunny,7.0
San Antonio,2023-02-18,56.1,66.0,0.93,2.4,Sunny,8.0
San Antonio,2023-02-19,75.2,66.0,0.96,13.7,Sunny,4.0
San Antonio,2023-02-20,78.3,68.0,0.0,6.7,Sunny,6.0
San Antonio,2023-02-21,81.0,58.0,0.0,20.8,Sunny,4.0
San Antonio,2023-02-22,95.0,65.0,0.0,14.5,Sunny,5.0
San Antonio,2023-02-23,87.4,63.0,0.0,5.8,Cloudy,6.0
San Antonio,2023-02-24,76.8,53.0,0.0,13.1,Sunny,7.0
San Antonio,2023-02-25,81.8,59.0,0.0,5.6,Cloudy,4.0
San Antonio,2023-02-26,83.6,59.0,0.05,12.4,Stormy,3.0
San Antonio,2023-02-27,76.5,59.0,1.1,7.7,Rainy,9.0
San Antonio,2023-02-28,90.0,52.0,0.0,6.0,Rainy,6.0
San Antonio,2023-03-01,90.7,55.0,0.72,8.7,Rainy,8.0
San Antonio,2023-03-02,94.5,62.0,1.29,16.3,Stormy,6.0
San Antonio,2023-03-03,89.7,63.0,0.0,14.9,Cloudy,7.0
San Antonio,2023-03-04,75.5,50.0,1.47,9.0,Rainy,5.0
San Antonio,2023-03-05,80.8,61.0,0.86,11.1,Rainy,8.0
San Antonio,2023-03-06,93.4,59.0,0.2,1.6,Stormy,6.0
San Antonio,2023-03-07,99.1,63.0,0.29,18.5,Cloudy,7.0
San Antonio,2023-03-08,85.3,52.0,0.0,9.1,Stormy,4.0
San Antonio,2023-03-09,94.2,51.0,0.24,6.1,Cloudy,9.0
San Antonio,2023-03-10,87.4,52.0,0.47,14.6,Cloudy,7.0
San Antonio,2023-03-11,99.1,56.0,0.46,13.4,Cloudy,4.0
San Antonio,2023-03-12,68.9,66.0,0.0,0.4,Cloudy,4.0
San Antonio,2023-03-13,97.4,58.0,0.0,8.6,Cloudy,6.0
San Antonio,2023-03-14,89.1,63.0,0.21,8.2,Rainy,5.0
San Antonio,2023-03-15,97.4,52.0,0.0,14.7,Stormy,5.0
San Antonio,2023-03-16,88.8,68.0,0.0,0.7,Rainy,7.0
San Antonio,2023-03-17,88.0,51.0,0.55,4.8,Cloudy,5.0
San Antonio,2023-03-18,113.1,58.0,0.05,0.7,Sunny,6.0
San Antonio,2023-03-19,82.8,53.0,0.0,13.2,Cloudy,4.0
San Antonio,2023-03-20,92.6,65.0,0.0,11.4,Stormy,8.0
San Antonio,2023-03-21,100.4,70.0,0.54,13.1,Sunny,5.0
San Antonio,2023-03-22,114.3,66.0,0.0,6.0,Rainy,6.0
San Antonio,2023-03-23,93.2,54.0,0.0,16.1,Sunny,6.0
San Antonio,2023-03-24,89.4,61.0,0.3,14.8,Sunny,4.0
San Antonio,2023-03-25,92.4,67.0,0.0,17.7,Cloudy,9.0
San Antonio,2023-03-26,107.2,67.0,0.16,4.7,Rainy,9.0
San Antonio,2023-03-27,86.6,69.0,0.0,9.6,Sunny,7.0
San Antonio,2023-03-28,90.7,67.0,0.68,16.2,Sunny,6.0
San Antonio,2023-03-29,95.9,53.0,0.0,5.1,Cloudy,6.0
San Antonio,2023-03-30,77.0,53.0,0.0,14.2,Sunny,2.0
San Antonio,2023-03-31,81.5,60.0,0.95,17.9,Sunny,2.0
San Antonio,2023-04-01,89.7,58.0,0.04,10.8,Sunny,6.0
San Antonio,2023-04-02,87.5,51.0,0.0,12.7,Cloudy,4.0
San Antonio,2023-04-03,90.4,61.0,0.0,2.1,Cloudy,5.0
San Antonio,2023-04-04,101.7,59.0,0.0,12.0,Stormy,5.0
San Antonio,2023-04-05,98.1,70.0,0.0,4.2,Sunny,6.0
San Antonio,2023-04-06,99.6,54.0,0.76,6.5,Sunny,6.0
San Antonio,2023-04-07,96.8,59.0,0.0,8.6,Cloudy,3.0
San Antonio,2023-04-08,74.0,69.0,0.59,9.3,Cloudy,3.0
San Antonio,2023-04-09,94.4,63.0,0.0,15.9,Sunny,7.0
San Antonio,2023-04-10,105.7,68.0,0.0,12.4,Cloudy,5.0
San Antonio,2023-04-11,101.0,62.0,0.0,8.9,Sunny,7.0
San Antonio,2023-04-12,95.5,61.0,0.04,11.3,Cloudy,6.0
San Antonio,2023-04-13,87.5,64.0,0.61,2.8,Cloudy,6.0
San Antonio,2023-04-14,89.5,55.0,0.0,3.1,Cloudy,6.0
San Antonio,2023-04-15,79.7,52.0,0.0,16.7,Stormy,4.0
San Antonio,2023-04-16,101.8,63.0,0.56,18.8,Sunny,6.0
San Antonio,2023-04-17,76.1,60.0,0.0,5.6,Sunny,10.0
San Antonio,2023-04-18,86.2,70.0,0.17,7.4,Stormy,8.0
San Antonio,2023-04-19,90.9,52.0,0.0,14.5,Sunny,5.0
San Antonio,2023-04-20,104.9,53.0,0.4,13.2,Cloudy,7.0
San Antonio,2023-04-21,94.3,50.0,0.0,14.5,Cloudy,3.0
San Antonio,2023-04-22,84.5,69.0,0.45,10.1,Stormy,4.0
San Antonio,2023-04-23,99.9,59.0,0.11,24.4,Cloudy,6.0
San Antonio,2023-04-24,109.7,55.0,0.8,10.2,Sunny,6.0
San Antonio,2023-04-25,92.0,57.0,0.0,7.5,Cloudy,8.0
San Antonio,2023-04-26,63.9,66.0,0.0,11.9,Sunny,5.0
San Antonio,2023-04-27,74.5,67.0,0.44,1.6,Sunny,6.0
San Antonio,2023-04-28,101.2,60.0,0.19,9.4,Sunny,5.0
San Antonio,2023-04-29,88.8,62.0,0.83,18.6,Sunny,4.0
San Antonio,2023-04-30,95.5,63.0,0.0,3.5,Sunny,8.0
San Antonio,2023-05-01,88.8,67.0,0.52,0.9,Rainy,3.0
San Antonio,2023-05-02,58.0,59.0,0.78,5.1,Sunny,2.0
San Antonio,2023-05-03,77.8,63.0,0.69,4.2,Sunny,6.0
San Antonio,2023-05-04,81.0,66.0,0.0,17.6,Sunny,7.0
San Antonio,2023-05-05,76.5,59.0,0.1,10.8,Stormy,8.0
San Antonio,2023-05-06,84.5,63.0,0.11,10.9,Sunny,5.0
San Antonio,2023-05-07,93.0,69.0,0.0,7.6,Cloudy,8.0
San Antonio,2023-05-08,71.0,63.0,0.79,17.8,Sunny,6.0
San Antonio,2023-05-09,70.4,53.0,0.0,6.2,Sunny,7.0
San Antonio,2023-05-10,87.9,56.0,0.0,12.0,Stormy,6.0
San Antonio,2023-05-11,87.1,59.0,0.0,1.5,Sunny,6.0
San Antonio,2023-05-12,86.3,66.0,0.12,10.6,Stormy,5.0
San Antonio,2023-05-13,98.3,67.0,0.72,7.6,Sunny,9.0
San Antonio,2023-05-14,76.6,53.0,0.77,10.0,Sunny,8.0
San Antonio,2023-05-15,80.9,69.0,0.66,8.6,Cloudy,9.0
San Antonio,2023-05-16,66.1,67.0,1.46,9.7,Rainy,9.0
San Antonio,2023-05-17,86.3,57.0,0.0,13.8,Sunny,10.0
San Antonio,2023-05-18,73.9,68.0,0.01,5.9,Stormy,9.0
San Antonio,2023-05-19,36.9,61.0,0.53,18.3,Cloudy,5.0
San Antonio,2023-05-20,77.1,65.0,0.0,5.9,Cloudy,6.0
San Antonio,2023-05-21,75.5,54.0,0.16,7.3,Rainy,6.0
San Antonio,2023-05-22,85.3,65.0,0.0,9.8,Sunny,5.0
San Antonio,2023-05-23,67.8,50.0,0.0,7.5,Cloudy,10.0
San Antonio,2023-05-24,87.7,62.0,0.08,14.5,Sunny,6.0
San Antonio,2023-05-25,71.5,58.0,0.42,12.7,Sunny,7.0
San Antonio,2023-05-26,94.5,61.0,0.04,14.5,Sunny,6.0
San Antonio,2023-05-27,60.4,66.0,0.0,7.1,Sunny,4.0
San Antonio,2023-05-28,78.7,63.0,0.01,11.3,Sunny,4.0
San Antonio,2023-05-29,92.2,55.0,0.29,9.8,Rainy,5.0
San Antonio,2023-05-30,86.2,61.0,0.0,7.0,Rainy,7.0
San Antonio,2023-05-31,77.5,69.0,0.67,3.2,Rainy,5.0
San Antonio,2023-06-01,83.2,61.0,0.0,7.0,Cloudy,4.0
San Antonio,2023-06-02,74.4,51.0,0.13,1.0,Stormy,4.0
San Antonio,2023-06-03,102.2,61.0,0.0,13.8,Sunny,4.0
San Antonio,2023-06-04,80.5,54.0,0.28,4.0,Stormy,7.0
San Antonio,2023-06-05,65.5,57.0,0.47,7.1,Sunny,5.0
San Antonio,2023-06-06,74.0,56.0,0.56,8.2,Cloudy,5.0
San Antonio,2023-06-07,63.1,56.0,0.8,13.4,Rainy,8.0
San Antonio,2023-06-08,68.3,69.0,1.27,11.0,Stormy,9.0
San Antonio,2023-06-09,60.9,51.0,1.48,9.9,Sunny,7.0
San Antonio,2023-06-10,86.3,69.0,0.17,12.9,Cloudy,4.0
San Antonio,2023-06-11,63.8,54.0,0.39,17.0,Rainy,8.0
San Antonio,2023-06-12,70.0,68.0,0.0,8.7,Rainy,7.0
San Antonio,2023-06-13,72.5,65.0,0.12,6.5,Sunny,6.0
San Antonio,2023-06-14,74.2,68.0,0.32,5.0,Rainy,6.0
San Antonio,2023-06-15,84.1,68.0,0.0,11.7,Rainy,4.0
San Antonio,2023-06-16,74.9,62.0,0.86,12.1,Sunny,9.0
San Antonio,2023-06-17,75.4,68.0,0.0,19.1,Rainy,9.0
San Antonio,2023-06-18,72.7,61.0,0.21,12.4,Rainy,5.0
San Antonio,2023-06-19,74.9,70.0,0.46,14.5,Sunny,5.0
San Antonio,2023-06-20,63.2,56.0,0.6,8.4,Rainy,6.0
San Antonio,2023-06-21,73.0,58.0,0.24,9.5,Cloudy,6.0
San Antonio,2023-06-22,67.0,64.0,0.11,9.0,Sunny,6.0
San Antonio,2023-06-23,58.3,53.0,0.64,12.0,Sunny,9.0
San Antonio,2023-06-24,71.9,68.0,0.16,8.9,Stormy,8.0
San Antonio,2023-06-25,55.8,58.0,0.62,10.6,Sunny,3.0
San Antonio,2023-06-26,86.4,58.0,0.11,14.1,Rainy,6.0
San Antonio,2023-06-27,64.4,67.0,0.62,11.7,Rainy,3.0
San Antonio,2023-06-28,52.5,57.0,0.65,15.6,Stormy,7.0
San Antonio,2023-06-29,69.4,63.0,0.34,3.2,Sunny,9.0
San Antonio,2023-06-30,80.7,58.0,0.83,5.4,Sunny,6.0
San Antonio,2023-07-01,66.1,64.0,0.0,11.2,Sunny,7.0
San Antonio,2023-07-02,65.8,60.0,0.07,4.6,Cloudy,7.0
San Antonio,2023-07-03,69.0,51.0,0.0,7.6,Sunny,6.0
San Antonio,2023-07-04,57.7,63.0,0.15,12.1,Cloudy,6.0
San Antonio,2023-07-05,64.9,58.0,0.7,11.5,Stormy,5.0
San Antonio,2023-07-06,49.7,52.0,0.0,8.4,Cloudy,6.0
San Antonio,2023-07-07,40.7,59.0,0.0,10.1,Cloudy,4.0
San Antonio,2023-07-08,48.0,66.0,0.0,10.2,Cloudy,6.0
San Antonio,2023-07-09,43.7,64.0,0.0,13.0,Sunny,5.0
San Antonio,2023-07-10,48.8,56.0,0.42,12.5,Stormy,4.0
San Antonio,2023-07-11,60.8,64.0,0.28,3.0,Rainy,9.0
San Antonio,2023-07-12,54.0,56.0,0.15,13.2,Cloudy,3.0
San Antonio,2023-07-13,36.9,51.0,0.13,4.3,Stormy,5.0
San Antonio,2023-07-14,69.9,52.0,0.0,11.2,Sunny,9.0
San Antonio,2023-07-15,47.5,62.0,0.5,5.7,Cloudy,2.0
San Antonio,2023-07-16,59.5,58.0,0.0,13.0,Cloudy,9.0
San Antonio,2023-07-17,33.5,62.0,0.01,9.2,Rainy,2.0
San Antonio,2023-07-18,40.4,56.0,0.33,6.4,Rainy,5.0
San Antonio,2023-07-19,48.1,68.0,0.0,8.4,Stormy,6.0
San Antonio,2023-07-20,49.7,65.0,0.0,8.4,Sunny,7.0
San Antonio,2023-07-21,58.0,60.0,0.0,1.4,Cloudy,1.0
San Antonio,2023-07-22,52.4,64.0,0.0,7.1,Cloudy,4.0
San Antonio,2023-07-23,49.7,54.0,0.0,9.8,Sunny,2.0
San Antonio,2023-07-24,47.6,63.0,0.14,3.5,Sunny,6.0
San Antonio,2023-07-25,62.1,50.0,0.25,6.9,Stormy,11.0
San Antonio,2023-07-26,56.7,65.0,0.03,7.1,Stormy,6.0
San Antonio,2023-07-27,49.5,68.0,0.38,19.1,Sunny,4.0
San Antonio,2023-07-28,39.7,69.0,0.62,8.1,Cloudy,3.0
San Antonio,2023-07-29,53.3,66.0,0.0,7.4,Cloudy,7.0
San Antonio,2023-07-30,43.2,54.0,0.09,7.0,Rainy,8.0
San Antonio,2023-07-31,42.7,65.0,0.36,8.4,Rainy,5.0
San Antonio,2023-08-01,53.1,54.0,0.0,8.4,Cloudy,6.0
San Antonio,2023-08-02,36.2,51.0,0.0,11.1,Sunny,3.0
San Antonio,2023-08-03,59.0,67.0,0.22,4.9,Rainy,4.0
San Antonio,2023-08-04,45.6,67.0,0.76,14.2,Sunny,7.0
San Antonio,2023-08-05,60.2,52.0,0.18,15.3,Sunny,8.0
San Antonio,2023-08-06,52.1,56.0,0.65,4.9,Rainy,2.0
San Antonio,2023-08-07,51.4,61.0,0.0,7.6,Rainy,9.0
San Antonio,2023-08-08,37.3,53.0,0.26,4.1,Cloudy,5.0
San Antonio,2023-08-09,41.7,68.0,0.0,7.2,Stormy,3.0
San Antonio,2023-08-10,50.2,67.0,0.0,3.8,Stormy,6.0
San Antonio,2023-08-11,46.5,69.0,0.93,14.9,Cloudy,4.0
San Antonio,2023-08-12,43.9,58.0,0.0,12.0,Sunny,6.0
San Antonio,2023-08-13,50.0,51.0,0.64,6.8,Sunny,4.0
San Antonio,2023-08-14,58.2,60.0,0.95,7.6,Cloudy,10.0
San Antonio,2023-08-15,30.6,68.0,0.3,5.0,Rainy,4.0
San Antonio,2023-08-16,48.0,54.0,0.0,11.3,Sunny,5.0
San Antonio,2023-08-17,47.2,59.0,0.12,6.8,Stormy,7.0
San Antonio,2023-08-18,33.3,64.0,0.0,17.1,Stormy,7.0
San Antonio,2023-08-19,37.6,59.0,0.0,8.7,Rainy,5.0
San Antonio,2023-08-20,42.6,59.0,0.0,10.0,Cloudy,5.0
San Antonio,2023-08-21,19.4,57.0,0.29,12.5,Sunny,6.0
San Antonio,2023-08-22,70.3,53.0,0.49,10.1,Cloudy,7.0
San Antonio,2023-08-23,32.8,62.0,0.19,2.3,Stormy,3.0
San Antonio,2023-08-24,38.7,55.0,0.58,3.2,Sunny,2.0
San Antonio,2023-08-25,29.6,61.0,0.62,13.6,Sunny,5.0
San Antonio,2023-08-26,22.4,55.0,0.0,6.7,Rainy,9.0
San Antonio,2023-08-27,34.3,52.0,0.02,1.7,Rainy,4.0
San Antonio,2023-08-28,46.9,68.0,0.72,8.5,Sunny,2.0
San Antonio,2023-08-29,30.9,64.0,0.75,2.7,Stormy,5.0
San Antonio,2023-08-30,27.1,53.0,0.13,3.2,Cloudy,7.0
San Antonio,2023-08-31,27.7,60.0,0.0,10.1,Cloudy,7.0
San Antonio,2023-09-01,43.5,61.0,0.0,12.1,Sunny,9.0
San Antonio,2023-09-02,32.5,62.0,0.35,12.3,Sunny,8.0
San Antonio,2023-09-03,29.0,50.0,0.0,6.3,Rainy,4.0
San Antonio,2023-09-04,36.4,60.0,0.0,5.3,Cloudy,7.0
San Antonio,2023-09-05,24.2,55.0,0.0,13.2,Stormy,7.0
San Antonio,2023-09-06,30.0,58.0,0.07,11.4,Cloudy,6.0
San Antonio,2023-09-07,23.5,55.0,0.0,11.8,Sunny,7.0
San Antonio,2023-09-08,31.7,70.0,0.24,10.8,Stormy,8.0
San Antonio,2023-09-09,27.9,69.0,0.0,13.6,Sunny,7.0
San Antonio,2023-09-10,51.1,56.0,0.22,11.2,Cloudy,6.0
San Antonio,2023-09-11,11.9,51.0,0.0,7.7,Sunny,6.0
San Antonio,2023-09-12,17.6,66.0,0.51,15.5,Sunny,6.0
San Antonio,2023-09-13,39.7,51.0,0.05,10.3,Sunny,5.0
San Antonio,2023-09-14,32.1,62.0,1.15,6.0,Cloudy,7.0
San Antonio,2023-09-15,42.9,66.0,0.0,7.8,Sunny,4.0
San Antonio,2023-09-16,22.4,69.0,0.0,3.6,Cloudy,6.0
San Antonio,2023-09-17,33.8,60.0,0.4,6.2,Rainy,7.0
San Antonio,2023-09-18,43.0,56.0,0.0,8.9,Cloudy,7.0
San Antonio,2023-09-19,39.4,61.0,0.25,5.5,Sunny,5.0
San Antonio,2023-09-20,9.2,52.0,0.0,7.5,Cloudy,3.0
San Antonio,2023-09-21,37.5,67.0,0.06,9.5,Sunny,5.0
San Antonio,2023-09-22,16.5,62.0,0.19,6.9,Stormy,2.0
San Antonio,2023-09-23,40.0,51.0,0.18,12.2,Cloudy,5.0
San Antonio,2023-09-24,34.0,68.0,0.32,15.2,Sunny,7.0
San Antonio,2023-09-25,29.2,55.0,0.0,1.7,Rainy,7.0
San Antonio,2023-09-26,30.5,69.0,0.11,6.3,Rainy,5.0
San Antonio,2023-09-27,40.9,54.0,0.0,9.7,Sunny,2.0
San Antonio,2023-09-28,17.9,52.0,0.5,15.4,Cloudy,7.0
San Antonio,2023-09-29,21.6,63.0,0.0,0.2,Sunny,5.0
San Antonio,2023-09-30,33.8,70.0,0.25,8.9,Rainy,8.0
San Antonio,2023-10-01,25.6,52.0,0.71,7.1,Sunny,8.0
San Antonio,2023-10-02,24.9,64.0,0.0,8.2,Rainy,3.0
San Antonio,2023-10-03,36.0,65.0,0.64,6.8,Rainy,6.0
San Antonio,2023-10-04,46.9,67.0,0.0,1.2,Sunny,7.0
San Antonio,2023-10-05,35.8,63.0,0.85,3.5,Rainy,5.0
San Antonio,2023-10-06,40.2,63.0,0.5,12.3,Stormy,8.0
San Antonio,2023-10-07,26.1,52.0,0.42,3.1,Sunny,4.0
San Antonio,2023-10-08,30.3,56.0,0.04,14.5,Sunny,3.0
San Antonio,2023-10-09,41.7,59.0,0.0,3.2,Rainy,5.0
San Antonio,2023-10-10,40.5,58.0,0.0,6.8,Sunny,5.0
San Antonio,2023-10-11,20.5,56.0,0.0,11.6,Stormy,7.0
San Antonio,2023-10-12,34.2,68.0,0.0,16.1,Cloudy,3.0
San Antonio,2023-10-13,13.0,56.0,0.15,8.8,Cloudy,3.0
San Antonio,2023-10-14,34.1,53.0,0.4,14.5,Sunny,8.0
San Antonio,2023-10-15,34.9,54.0,0.0,8.1,Stormy,7.0
San Antonio,2023-10-16,14.1,66.0,0.29,6.2,Rainy,9.0
San Antonio,2023-10-17,20.7,68.0,0.76,12.4,Sunny,7.0
San Antonio,2023-10-18,18.2,69.0,0.12,1.5,Rainy,8.0
San Antonio,2023-10-19,36.4,63.0,0.77,19.5,Sunny,2.0
San Antonio,2023-10-20,34.5,67.0,0.36,5.5,Stormy,8.0
San Antonio,2023-10-21,31.7,64.0,0.0,12.7,Cloudy,4.0
San Antonio,2023-10-22,34.3,60.0,0.23,13.9,Rainy,4.0
San Antonio,2023-10-23,23.8,63.0,0.0,6.8,Cloudy,6.0
San Antonio,2023-10-24,33.4,66.0,0.0,12.3,Cloudy,6.0
San Antonio,2023-10-25,22.5,63.0,0.0,5.0,Cloudy,9.0
San Antonio,2023-10-26,19.4,51.0,0.4,6.3,Rainy,5.0
San Antonio,2023-10-27,32.6,51.0,0.19,16.0,Rainy,6.0
San Antonio,2023-10-28,35.4,59.0,0.76,6.0,Sunny,11.0
San Antonio,2023-10-29,32.8,54.0,0.0,3.3,Sunny,6.0
San Antonio,2023-10-30,29.6,54.0,0.48,8.9,Cloudy,4.0
San Antonio,2023-10-31,40.0,58.0,0.0,8.0,Cloudy,5.0
San Antonio,2023-11-01,44.2,67.0,0.59,4.5,Sunny,5.0
San Antonio,2023-11-02,33.8,58.0,0.0,18.3,Stormy,7.0
San Antonio,2023-11-03,22.9,65.0,0.0,13.2,Rainy,3.0
San Antonio,2023-11-04,53.5,65.0,0.04,7.3,Sunny,8.0
San Antonio,2023-11-05,44.0,50.0,0.1,17.5,Rainy,5.0
San Antonio,2023-11-06,46.5,61.0,0.0,9.3,Rainy,10.0
San Antonio,2023-11-07,25.8,56.0,0.0,11.8,Sunny,4.0
San Antonio,2023-11-08,44.0,50.0,0.0,15.7,Sunny,6.0
San Antonio,2023-11-09,22.7,69.0,0.0,12.4,Rainy,6.0
San Antonio,2023-11-10,40.3,68.0,0.11,8.2,Cloudy,3.0
San Antonio,2023-11-11,29.7,56.0,0.0,6.3,Cloudy,5.0
San Antonio,2023-11-12,31.4,52.0,0.0,12.4,Cloudy,1.0
San Antonio,2023-11-13,31.2,60.0,0.57,7.6,Sunny,8.0
San Antonio,2023-11-14,41.3,53.0,0.0,9.5,Rainy,7.0
San Antonio,2023-11-15,44.8,59.0,0.25,8.3,Rainy,6.0
San Antonio,2023-11-16,45.0,56.0,0.18,7.8,Cloudy,6.0
San Antonio,2023-11-17,33.7,61.0,0.64,11.1,Sunny,3.0
San Antonio,2023-11-18,35.3,58.0,0.14,17.9,Stormy,7.0
San Antonio,2023-11-19,53.6,60.0,0.0,2.1,Rainy,6.0
San Antonio,2023-11-20,54.1,68.0,0.34,1.4,Rainy,8.0
San Antonio,2023-11-21,38.7,62.0,1.06,5.2,Cloudy,3.0
San Antonio,2023-11-22,45.6,51.0,0.34,6.3,Sunny,4.0
San Antonio,2023-11-23,21.0,61.0,0.35,9.0,Stormy,5.0
San Antonio,2023-11-24,32.8,55.0,0.49,14.3,Stormy,4.0
San Antonio,2023-11-25,15.5,61.0,0.08,16.9,Rainy,10.0
San Antonio,2023-11-26,37.0,58.0,0.27,5.9,Sunny,9.0
San Antonio,2023-11-27,44.5,57.0,0.0,6.3,Sunny,2.0
San Antonio,2023-11-28,37.7,52.0,1.23,21.7,Sunny,6.0
San Antonio,2023-11-29,42.7,66.0,0.0,5.3,Stormy,8.0
San Antonio,2023-11-30,22.4,61.0,0.39,14.4,Sunny,5.0
San Antonio,2023-12-01,34.0,62.0,0.0,10.1,Rainy,8.0
San Antonio,2023-12-02,63.7,56.0,0.0,16.7,Sunny,11.0
San Antonio,2023-12-03,29.1,66.0,0.0,13.1,Cloudy,8.0
San Antonio,2023-12-04,49.8,67.0,0.06,11.4,Cloudy,9.0
San Antonio,2023-12-05,44.6,52.0,0.0,12.3,Cloudy,6.0
San Antonio,2023-12-06,52.7,60.0,0.0,8.4,Stormy,6.0
San Antonio,2023-12-07,58.3,68.0,0.0,11.9,Rainy,7.0
San Antonio,2023-12-08,56.4,66.0,0.52,0.6,Sunny,6.0
San Antonio,2023-12-09,37.4,64.0,0.0,2.5,Stormy,4.0
San Antonio,2023-12-10,70.3,57.0,0.0,3.9,Cloudy,5.0
San Antonio,2023-12-11,58.6,51.0,0.15,10.9,Sunny,5.0
San Antonio,2023-12-12,34.1,59.0,0.0,7.7,Cloudy,2.0
San Antonio,2023-12-13,35.1,58.0,0.0,9.6,Sunny,5.0
San Antonio,2023-12-14,62.3,54.0,0.0,9.8,Rainy,11.0
San Antonio,2023-12-15,56.3,66.0,0.25,16.3,Cloudy,5.0
San Antonio,2023-12-16,42.5,55.0,0.0,17.1,Sunny,6.0
San Antonio,2023-12-17,57.1,62.0,0.21,8.6,Sunny,9.0
San Antonio,2023-12-18,45.6,56.0,0.57,19.3,Cloudy,6.0
San Antonio,2023-12-19,73.3,60.0,0.67,7.8,Cloudy,5.0
San Antonio,2023-12-20,51.8,65.0,0.45,17.5,Sunny,6.0
San Antonio,2023-12-21,56.3,52.0,0.0,8.4,Stormy,2.0
San Antonio,2023-12-22,64.6,54.0,0.12,8.5,Cloudy,6.0
San Antonio,2023-12-23,46.6,51.0,0.0,5.6,Cloudy,2.0
San Antonio,2023-12-24,69.9,59.0,0.0,16.7,Cloudy,6.0
San Antonio,2023-12-25,52.5,66.0,0.45,14.6,Sunny,6.0
San Antonio,2023-12-26,49.1,53.0,0.3,7.1,Cloudy,4.0
San Antonio,2023-12-27,62.5,66.0,0.0,17.1,Sunny,8.0
San Antonio,2023-12-28,58.7,65.0,0.0,10.7,Cloudy,10.0
San Antonio,2023-12-29,46.1,59.0,0.58,9.4,Cloudy,9.0
San Antonio,2023-12-30,55.7,68.0,0.0,8.7,Stormy,5.0
San Antonio,2023-12-31,56.1,59.0,0.7,5.5,Cloudy,6.0
San Diego,2023-01-01,55.1,65.0,0.22,2.5,Sunny,5.0
San Diego,2023-01-02,53.8,61.0,0.0,4.3,Sunny,8.0
